portfolio_id,ticker,quantity,purchase_price,purchase_date,sector
PORT_0841,TORNTPHARM.NS,583,4043.71,2025-01-01,Healthcare
PORT_0841,GODREJPROP.NS,400,1820.23,2025-01-01,Realty
PORT_0841,CLEAN.NS,639,815.55,2025-01-01,Chemicals
PORT_0841,KNRCON.NS,835,144.7,2025-01-01,Construction
PORT_0841,ABCAPITAL.NS,402,478.83,2025-01-01,Financial Services
PORT_0842,IRB.NS,762,20.4,2025-01-01,Construction
PORT_0842,BHEL.NS,61,388.62,2025-01-01,Capital Goods
PORT_0842,IPCALAB.NS,917,1715.59,2025-01-01,Healthcare
PORT_0842,CDSL.NS,30,1493.51,2025-01-01,Financial Services
PORT_0842,GODREJPROP.NS,295,2397.27,2025-01-01,Realty
PORT_0842,PNB.NS,324,124.02,2025-01-01,Financial Services
PORT_0842,IDFCFIRSTB.NS,48,84.44,2025-01-01,Financial Services
PORT_0842,OFSS.NS,872,11542.26,2025-01-01,Information Technology
PORT_0842,APLAPOLLO.NS,613,2248.19,2025-01-01,Capital Goods
PORT_0842,LALPATHLAB.NS,425,2020.06,2025-01-01,Healthcare
PORT_0842,CROMPTON.NS,252,257.47,2025-01-01,Consumer Durables
PORT_0842,VINATIORGA.NS,206,1389.43,2025-01-01,Chemicals
PORT_0842,WIPRO.NS,274,206.33,2025-01-01,Information Technology
PORT_0842,AUBANK.NS,883,937.74,2025-01-01,Financial Services
PORT_0842,HCLTECH.NS,344,1193.35,2025-01-01,Information Technology
PORT_0842,RBLBANK.NS,745,313.12,2025-01-01,Financial Services
PORT_0842,BSOFT.NS,292,306.92,2025-01-01,Information Technology
PORT_0843,AUBANK.NS,176,1073.31,2025-01-01,Financial Services
PORT_0843,SUNDARMFIN.NS,114,4186.49,2025-01-01,Financial Services
PORT_0843,LAURUSLABS.NS,769,2015.12,2025-01-01,Healthcare
PORT_0843,CGPOWER.NS,956,1020.7,2025-01-01,Capital Goods
PORT_0843,HATSUN.NS,675,778.48,2025-01-01,FMCG
PORT_0843,THERMAX.NS,54,3824.91,2025-01-01,Capital Goods
PORT_0843,NHPC.NS,951,91.95,2025-01-01,Power
PORT_0843,GLENMARK.NS,113,2506.56,2025-01-01,Healthcare
PORT_0843,CSBBANK.NS,589,336.5,2025-01-01,Financial Services
PORT_0843,RCF.NS,782,117.03,2025-01-01,Chemicals
PORT_0843,NAVINFLUOR.NS,136,8768.55,2025-01-01,Chemicals
PORT_0843,TVSMOTOR.NS,965,3632.2,2025-01-01,Automobile and Auto Components
PORT_0843,GODREJCP.NS,294,1062.78,2025-01-01,FMCG
PORT_0844,TIINDIA.NS,440,2220.06,2025-01-01,Automobile and Auto Components
PORT_0844,ITC.NS,838,276.64,2025-01-01,FMCG
PORT_0844,VOLTAS.NS,194,1478.87,2025-01-01,Consumer Durables
PORT_0844,LICI.NS,977,408.24,2025-01-01,Financial Services
PORT_0844,JUBLINGREA.NS,527,752.71,2025-01-01,Chemicals
PORT_0844,MAPMYINDIA.NS,856,992.55,2025-01-01,Information Technology
PORT_0844,BHARATFORG.NS,943,2429.95,2025-01-01,Automobile and Auto Components
PORT_0844,M&M.NS,213,3055.48,2025-01-01,Automobile and Auto Components
PORT_0844,ATUL.NS,750,6617.19,2025-01-01,Chemicals
PORT_0844,CYIENT.NS,557,878.1,2025-01-01,Information Technology
PORT_0844,MRF.NS,580,124935.13,2025-01-01,Automobile and Auto Components
PORT_0844,CARTRADE.NS,617,2339.25,2025-01-01,Consumer Services
PORT_0844,ABBOTINDIA.NS,357,27183.45,2025-01-01,Healthcare
PORT_0844,IRB.NS,966,19.21,2025-01-01,Construction
PORT_0844,RAMCOCEM.NS,238,931.02,2025-01-01,Construction Materials
PORT_0844,ZENSARTECH.NS,600,400.11,2025-01-01,Information Technology
PORT_0844,CEATLTD.NS,684,4155.97,2025-01-01,Automobile and Auto Components
PORT_0844,BANKBARODA.NS,117,223.1,2025-01-01,Financial Services
PORT_0845,TVSMOTOR.NS,830,4257.77,2025-01-01,Automobile and Auto Components
PORT_0845,COFORGE.NS,693,1656.1,2025-01-01,Information Technology
PORT_0845,ALKEM.NS,221,4905.36,2025-01-01,Healthcare
PORT_0845,THERMAX.NS,376,4081.08,2025-01-01,Capital Goods
PORT_0845,IOB.NS,764,32.12,2025-01-01,Financial Services
PORT_0845,RRKABEL.NS,11,2298.6,2025-01-01,Capital Goods
PORT_0845,MRF.NS,647,112632.02,2025-01-01,Automobile and Auto Components
PORT_0845,ALKYLAMINE.NS,60,1777.36,2025-01-01,Chemicals
PORT_0845,SBILIFE.NS,318,1941.53,2025-01-01,Financial Services
PORT_0845,CONCOR.NS,572,583.38,2025-01-01,Services
PORT_0845,SUNDARMFIN.NS,396,5105.17,2025-01-01,Financial Services
PORT_0845,SUNPHARMA.NS,736,1807.9,2025-01-01,Healthcare
PORT_0846,IOC.NS,827,160.08,2025-01-01,Oil Gas & Consumable Fuels
PORT_0846,DIVISLAB.NS,585,8179.88,2025-01-01,Healthcare
PORT_0846,HINDUNILVR.NS,459,1912.14,2025-01-01,FMCG
PORT_0846,NAUKRI.NS,164,1311.34,2025-01-01,Consumer Services
PORT_0846,DRREDDY.NS,823,1142.98,2025-01-01,Healthcare
PORT_0846,BIKAJI.NS,910,717.5,2025-01-01,FMCG
PORT_0846,SRF.NS,42,2755.31,2025-01-01,Chemicals
PORT_0846,CAPLIPOINT.NS,236,2920.73,2025-01-01,Healthcare
PORT_0846,IRB.NS,497,16.86,2025-01-01,Construction
PORT_0846,AIAENG.NS,779,5620.89,2025-01-01,Capital Goods
PORT_0846,PHOENIXLTD.NS,672,1866.74,2025-01-01,Realty
PORT_0846,GLENMARK.NS,96,2406.38,2025-01-01,Healthcare
PORT_0846,BATAINDIA.NS,291,705.57,2025-01-01,Consumer Durables
PORT_0847,GODREJCP.NS,465,1055.24,2025-01-01,FMCG
PORT_0847,CEATLTD.NS,249,3548.08,2025-01-01,Automobile and Auto Components
PORT_0847,ITC.NS,475,312.19,2025-01-01,FMCG
PORT_0847,CHOLAFIN.NS,856,1562.03,2025-01-01,Financial Services
PORT_0847,ADANIPOWER.NS,929,240.55,2025-01-01,Power
PORT_0847,ARE&M.NS,529,773.16,2025-01-01,Automobile and Auto Components
PORT_0847,BAJAJ-AUTO.NS,508,13456.34,2025-01-01,Automobile and Auto Components
PORT_0847,MANYAVAR.NS,642,481.99,2025-01-01,Consumer Services
PORT_0847,TATACONSUM.NS,907,1285.86,2025-01-01,FMCG
PORT_0847,ADANIGREEN.NS,113,1201.98,2025-01-01,Power
PORT_0847,BSOFT.NS,726,358.48,2025-01-01,Information Technology
PORT_0847,BEML.NS,945,1795.36,2025-01-01,Capital Goods
PORT_0847,IDEAFORGE.NS,144,922.33,2025-01-01,Capital Goods
PORT_0847,SIEMENS.NS,802,3397.97,2025-01-01,Capital Goods
PORT_0847,IPCALAB.NS,237,1545.14,2025-01-01,Healthcare
PORT_0847,CSBBANK.NS,118,308.56,2025-01-01,Financial Services
PORT_0847,APOLLOTYRE.NS,343,449.25,2025-01-01,Automobile and Auto Components
PORT_0847,AUBANK.NS,348,996.52,2025-01-01,Financial Services
PORT_0847,IRCON.NS,534,116.95,2025-01-01,Construction
PORT_0847,LT.NS,828,3510.79,2025-01-01,Construction
PORT_0848,PRAJIND.NS,980,352.14,2025-01-01,Capital Goods
PORT_0848,BALRAMCHIN.NS,618,666.59,2025-01-01,FMCG
PORT_0848,ALKEM.NS,71,5444.07,2025-01-01,Healthcare
PORT_0848,SBILIFE.NS,174,2207.46,2025-01-01,Financial Services
PORT_0848,HAPPSTMNDS.NS,872,342.42,2025-01-01,Information Technology
PORT_0848,SPENCERS.NS,970,27.64,2025-01-01,Consumer Services
PORT_0848,OFSS.NS,260,11074.04,2025-01-01,Information Technology
PORT_0848,ATUL.NS,636,6195.08,2025-01-01,Chemicals
PORT_0848,SBIN.NS,793,1035.41,2025-01-01,Financial Services
PORT_0848,NFL.NS,643,73.75,2025-01-01,Chemicals
PORT_0848,INOXWIND.NS,852,68.39,2025-01-01,Capital Goods
PORT_0848,FINEORG.NS,285,4968.91,2025-01-01,Chemicals
PORT_0849,TATASTEEL.NS,174,208.68,2025-01-01,Metals & Mining
PORT_0849,MANAPPURAM.NS,538,333.96,2025-01-01,Financial Services
PORT_0849,PNCINFRA.NS,37,242.16,2025-01-01,Construction
PORT_0849,KNRCON.NS,984,123.62,2025-01-01,Construction
PORT_0849,ADANIENT.NS,435,3311.48,2025-01-01,Metals & Mining
PORT_0849,IIFL.NS,975,660.04,2025-01-01,Financial Services
PORT_0849,PFC.NS,614,466.3,2025-01-01,Financial Services
PORT_0849,ATUL.NS,317,7954.62,2025-01-01,Chemicals
PORT_0849,GLENMARK.NS,93,2637.97,2025-01-01,Healthcare
PORT_0849,ABFRL.NS,399,69.96,2025-01-01,Consumer Services
PORT_0849,FORTIS.NS,878,919.23,2025-01-01,Healthcare
PORT_0849,SIEMENS.NS,451,3790.18,2025-01-01,Capital Goods
PORT_0849,VIJAYA.NS,815,1585.35,2025-01-01,Healthcare
PORT_0849,RATEGAIN.NS,575,913.77,2025-01-01,Information Technology
PORT_0849,PNB.NS,226,126.56,2025-01-01,Financial Services
PORT_0850,RKFORGE.NS,776,683.05,2025-01-01,Capital Goods
PORT_0850,RADICO.NS,749,5131.97,2025-01-01,FMCG
PORT_0850,JSWSTEEL.NS,179,1530.78,2025-01-01,Metals & Mining
PORT_0850,NHPC.NS,323,78.32,2025-01-01,Power
PORT_0850,NFL.NS,766,67.98,2025-01-01,Chemicals
PORT_0850,COFORGE.NS,350,1480.1,2025-01-01,Information Technology
PORT_0850,PAYTM.NS,74,1429.22,2025-01-01,Financial Services
PORT_0850,LT.NS,744,3433.72,2025-01-01,Construction
PORT_0850,THERMAX.NS,677,3531.88,2025-01-01,Capital Goods
PORT_0850,CGPOWER.NS,87,942.12,2025-01-01,Capital Goods
PORT_0850,CROMPTON.NS,966,270.99,2025-01-01,Consumer Durables
PORT_0850,KNRCON.NS,880,137.54,2025-01-01,Construction
PORT_0850,LATENTVIEW.NS,518,268.73,2025-01-01,Information Technology
PORT_0850,CENTRALBK.NS,388,26.69,2025-01-01,Financial Services
PORT_0850,DEEPAKFERT.NS,588,1317.26,2025-01-01,Chemicals
PORT_0851,DIVISLAB.NS,806,8686.18,2025-01-01,Healthcare
PORT_0851,SUNTECK.NS,762,333.17,2025-01-01,Realty
PORT_0851,SHOPERSTOP.NS,377,400.82,2025-01-01,Consumer Services
PORT_0851,TIMKEN.NS,816,3848.8,2025-01-01,Capital Goods
PORT_0851,ESCORTS.NS,459,3601.61,2025-01-01,Automobile and Auto Components
PORT_0852,FEDERALBNK.NS,789,334.07,2025-01-01,Financial Services
PORT_0852,TATACHEM.NS,847,570.21,2025-01-01,Chemicals
PORT_0852,J&KBANK.NS,445,132.13,2025-01-01,Financial Services
PORT_0852,GNFC.NS,844,565.11,2025-01-01,Chemicals
PORT_0852,EASEMYTRIP.NS,122,7.89,2025-01-01,Consumer Services
PORT_0852,EICHERMOT.NS,784,9073.32,2025-01-01,Automobile and Auto Components
PORT_0852,MUTHOOTFIN.NS,674,2597.63,2025-01-01,Financial Services
PORT_0852,RATEGAIN.NS,927,776.16,2025-01-01,Information Technology
PORT_0853,ERIS.NS,979,1591.95,2025-01-01,Healthcare
PORT_0853,JBMA.NS,432,622.26,2025-01-01,Automobile and Auto Components
PORT_0853,CAPLIPOINT.NS,553,2378.8,2025-01-01,Healthcare
PORT_0853,CONCOR.NS,956,482.96,2025-01-01,Services
PORT_0853,TATAPOWER.NS,329,393.63,2025-01-01,Power
PORT_0853,ATUL.NS,999,6300.68,2025-01-01,Chemicals
PORT_0853,TCS.NS,973,2392.29,2025-01-01,Information Technology
PORT_0853,FORTIS.NS,505,1058.04,2025-01-01,Healthcare
PORT_0853,LODHA.NS,41,1087.61,2025-01-01,Realty
PORT_0854,HAPPSTMNDS.NS,306,440.05,2025-01-01,Information Technology
PORT_0854,BAJAJFINSV.NS,655,2188.03,2025-01-01,Financial Services
PORT_0854,HEIDELBERG.NS,613,136.6,2025-01-01,Construction Materials
PORT_0854,CIPLA.NS,347,1502.46,2025-01-01,Healthcare
PORT_0854,SKFINDIA.NS,944,1519.09,2025-01-01,Capital Goods
PORT_0854,ITC.NS,538,229.63,2025-01-01,FMCG
PORT_0854,PFC.NS,571,352.28,2025-01-01,Financial Services
PORT_0854,BEML.NS,564,1975.49,2025-01-01,Capital Goods
PORT_0854,KALYANKJIL.NS,40,569.22,2025-01-01,Consumer Durables
PORT_0854,MANYAVAR.NS,952,564.58,2025-01-01,Consumer Services
PORT_0854,SONACOMS.NS,511,740.72,2025-01-01,Automobile and Auto Components
PORT_0854,BHARATFORG.NS,95,2512.69,2025-01-01,Automobile and Auto Components
PORT_0854,INDUSINDBK.NS,549,1102.97,2025-01-01,Financial Services
PORT_0854,CEATLTD.NS,97,4011.71,2025-01-01,Automobile and Auto Components
PORT_0854,KPITTECH.NS,881,544.15,2025-01-01,Information Technology
PORT_0854,IRB.NS,677,18.78,2025-01-01,Construction
PORT_0855,KARURVYSYA.NS,335,294.76,2025-01-01,Financial Services
PORT_0855,NESTLEIND.NS,311,1518.34,2025-01-01,FMCG
PORT_0855,IOC.NS,522,156.53,2025-01-01,Oil Gas & Consumable Fuels
PORT_0855,MAPMYINDIA.NS,913,840.5,2025-01-01,Information Technology
PORT_0855,ALKYLAMINE.NS,499,2049.61,2025-01-01,Chemicals
PORT_0855,FORTIS.NS,594,792.96,2025-01-01,Healthcare
PORT_0856,BHARATFORG.NS,627,2694.59,2025-01-01,Automobile and Auto Components
PORT_0856,TITAN.NS,328,4224.83,2025-01-01,Consumer Durables
PORT_0856,TRIVENI.NS,278,200.58,2025-01-01,FMCG
PORT_0856,BLUEDART.NS,144,5398.75,2025-01-01,Services
PORT_0856,COFORGE.NS,780,1954.53,2025-01-01,Information Technology
PORT_0856,JBMA.NS,358,589.51,2025-01-01,Automobile and Auto Components
PORT_0856,RANEHOLDIN.NS,590,1734.01,2025-01-01,Automobile and Auto Components
PORT_0856,IEX.NS,931,106.3,2025-01-01,Financial Services
PORT_0856,SONATSOFTW.NS,218,317.36,2025-01-01,Information Technology
PORT_0856,OFSS.NS,349,9617.42,2025-01-01,Information Technology
PORT_0856,DCBBANK.NS,391,173.3,2025-01-01,Financial Services
PORT_0856,ETERNAL.NS,914,360.27,2025-01-01,Consumer Services
PORT_0856,ATUL.NS,173,7266.16,2025-01-01,Chemicals
PORT_0856,ACC.NS,11,1442.44,2025-01-01,Construction Materials
PORT_0856,INDIAMART.NS,761,1859.78,2025-01-01,Consumer Services
PORT_0856,DLF.NS,927,766.58,2025-01-01,Realty
PORT_0856,CSBBANK.NS,483,295.63,2025-01-01,Financial Services
PORT_0857,UNIONBANK.NS,247,217.93,2025-01-01,Financial Services
PORT_0857,ENDURANCE.NS,604,2593.41,2025-01-01,Automobile and Auto Components
PORT_0857,AXISBANK.NS,221,1216.93,2025-01-01,Financial Services
PORT_0857,TRENT.NS,718,2891.4,2025-01-01,Consumer Services
PORT_0857,SKFINDIA.NS,865,1798.6,2025-01-01,Capital Goods
PORT_0857,RAMCOCEM.NS,954,1114.32,2025-01-01,Construction Materials
PORT_0857,FLUOROCHEM.NS,275,5316.7,2025-01-01,Chemicals
PORT_0858,ABB.NS,172,7906.4,2025-01-01,Capital Goods
PORT_0858,ADANIPOWER.NS,901,231.8,2025-01-01,Power
PORT_0858,RELAXO.NS,643,432.36,2025-01-01,Consumer Durables
PORT_0858,SENCO.NS,704,429.67,2025-01-01,Consumer Durables
PORT_0858,SUVEN.NS,838,269.79,2025-01-01,Healthcare
PORT_0858,LODHA.NS,198,1143.49,2025-01-01,Realty
PORT_0858,BECTORFOOD.NS,595,261.45,2025-01-01,FMCG
PORT_0858,NFL.NS,942,60.9,2025-01-01,Chemicals
PORT_0858,IPCALAB.NS,306,1476.07,2025-01-01,Healthcare
PORT_0859,MOTHERSON.NS,980,201.69,2025-01-01,Automobile and Auto Components
PORT_0859,SOLARINDS.NS,769,18351.56,2025-01-01,Chemicals
PORT_0859,IDFCFIRSTB.NS,290,70.64,2025-01-01,Financial Services
PORT_0859,NESTLEIND.NS,386,1723.71,2025-01-01,FMCG
PORT_0859,CAPLIPOINT.NS,27,2531.08,2025-01-01,Healthcare
PORT_0859,VMART.NS,789,915.18,2025-01-01,Consumer Services
PORT_0860,UBL.NS,142,1624.25,2025-01-01,FMCG
PORT_0860,BIOCON.NS,427,350.18,2025-01-01,Healthcare
PORT_0860,AVANTIFEED.NS,496,814.44,2025-01-01,FMCG
PORT_0860,MOTILALOFS.NS,732,746.8,2025-01-01,Financial Services
PORT_0860,MANYAVAR.NS,31,597.08,2025-01-01,Consumer Services
PORT_0860,PNCINFRA.NS,724,220.25,2025-01-01,Construction
PORT_0860,BHARATFORG.NS,843,2094.44,2025-01-01,Automobile and Auto Components
PORT_0860,TITAN.NS,61,5294.07,2025-01-01,Consumer Durables
PORT_0860,KIMS.NS,472,771.69,2025-01-01,Healthcare
PORT_0860,ROUTE.NS,648,548.97,2025-01-01,Telecommunication
PORT_0860,CUMMINSIND.NS,517,6390.72,2025-01-01,Capital Goods
PORT_0860,DEEPAKNTR.NS,221,1603.02,2025-01-01,Chemicals
PORT_0860,NHPC.NS,490,69.46,2025-01-01,Power
PORT_0860,DALBHARAT.NS,201,1571.32,2025-01-01,Construction Materials
PORT_0860,HAVELLS.NS,400,1371.03,2025-01-01,Consumer Durables
PORT_0860,HCLTECH.NS,50,1322.82,2025-01-01,Information Technology
PORT_0860,RAINBOW.NS,508,1295.57,2025-01-01,Healthcare
PORT_0861,FORTIS.NS,57,770.63,2025-01-01,Healthcare
PORT_0861,DABUR.NS,977,442.1,2025-01-01,FMCG
PORT_0861,RADICO.NS,80,4031.11,2025-01-01,FMCG
PORT_0861,DALBHARAT.NS,162,1606.11,2025-01-01,Construction Materials
PORT_0861,NAUKRI.NS,263,1334.47,2025-01-01,Consumer Services
PORT_0861,IDFCFIRSTB.NS,755,94.16,2025-01-01,Financial Services
PORT_0861,IPCALAB.NS,475,1561.34,2025-01-01,Healthcare
PORT_0861,SCHAEFFLER.NS,873,4200.45,2025-01-01,Automobile and Auto Components
PORT_0861,AJANTPHARM.NS,861,3188.36,2025-01-01,Healthcare
PORT_0861,CHAMBLFERT.NS,814,414.0,2025-01-01,Chemicals
PORT_0861,KOTAKBANK.NS,291,427.13,2025-01-01,Financial Services
PORT_0861,INTELLECT.NS,414,623.74,2025-01-01,Information Technology
PORT_0861,NAVINFLUOR.NS,367,9400.4,2025-01-01,Chemicals
PORT_0861,CESC.NS,633,177.87,2025-01-01,Power
PORT_0861,360ONE.NS,754,1232.77,2025-01-01,Financial Services
PORT_0861,EASEMYTRIP.NS,329,6.48,2025-01-01,Consumer Services
PORT_0861,ABFRL.NS,924,56.3,2025-01-01,Consumer Services
PORT_0861,FLUOROCHEM.NS,349,5238.22,2025-01-01,Chemicals
PORT_0861,RAINBOW.NS,289,1821.07,2025-01-01,Healthcare
PORT_0862,CIPLA.NS,493,1267.04,2025-01-01,Healthcare
PORT_0862,AJANTPHARM.NS,524,3515.89,2025-01-01,Healthcare
PORT_0862,ENDURANCE.NS,726,3151.28,2025-01-01,Automobile and Auto Components
PORT_0862,JSWENERGY.NS,766,658.13,2025-01-01,Power
PORT_0862,MAPMYINDIA.NS,225,1125.71,2025-01-01,Information Technology
PORT_0862,HAVELLS.NS,888,1487.96,2025-01-01,Consumer Durables
PORT_0863,UCOBANK.NS,744,24.69,2025-01-01,Financial Services
PORT_0863,SPENCERS.NS,745,34.94,2025-01-01,Consumer Services
PORT_0863,RECLTD.NS,42,377.36,2025-01-01,Financial Services
PORT_0863,TATACHEM.NS,595,554.32,2025-01-01,Chemicals
PORT_0863,ALKYLAMINE.NS,628,2139.32,2025-01-01,Chemicals
PORT_0863,SUNTECK.NS,85,347.45,2025-01-01,Realty
PORT_0863,KEI.NS,734,6516.3,2025-01-01,Capital Goods
PORT_0863,NFL.NS,482,71.6,2025-01-01,Chemicals
PORT_0863,MANYAVAR.NS,835,550.74,2025-01-01,Consumer Services
PORT_0863,COFORGE.NS,532,1747.85,2025-01-01,Information Technology
PORT_0863,GODREJPROP.NS,46,2041.93,2025-01-01,Realty
PORT_0863,NETWEB.NS,928,4552.04,2025-01-01,Information Technology
PORT_0863,ELECON.NS,374,460.97,2025-01-01,Capital Goods
PORT_0863,JYOTICNC.NS,509,691.65,2025-01-01,Capital Goods
PORT_0863,SUNPHARMA.NS,301,1673.49,2025-01-01,Healthcare
PORT_0863,BSOFT.NS,616,264.59,2025-01-01,Information Technology
PORT_0863,RATEGAIN.NS,263,978.2,2025-01-01,Information Technology
PORT_0863,SOLARINDS.NS,327,17030.18,2025-01-01,Chemicals
PORT_0863,BANDHANBNK.NS,154,150.35,2025-01-01,Financial Services
PORT_0863,RAINBOW.NS,754,1457.46,2025-01-01,Healthcare
PORT_0864,PIDILITIND.NS,868,1794.15,2025-01-01,Chemicals
PORT_0864,NAUKRI.NS,519,1106.05,2025-01-01,Consumer Services
PORT_0864,CARTRADE.NS,503,3323.99,2025-01-01,Consumer Services
PORT_0864,BIKAJI.NS,608,531.63,2025-01-01,FMCG
PORT_0864,KEI.NS,183,6298.19,2025-01-01,Capital Goods
PORT_0864,DEEPAKNTR.NS,921,1596.29,2025-01-01,Chemicals
PORT_0864,ASTERDM.NS,793,823.65,2025-01-01,Healthcare
PORT_0864,SUNDARMFIN.NS,641,4053.5,2025-01-01,Financial Services
PORT_0864,TATACONSUM.NS,898,887.22,2025-01-01,FMCG
PORT_0864,CONCOR.NS,95,554.06,2025-01-01,Services
PORT_0864,UCOBANK.NS,979,23.63,2025-01-01,Financial Services
PORT_0864,HERITGFOOD.NS,482,377.59,2025-01-01,FMCG
PORT_0865,VOLTAS.NS,667,1448.53,2025-01-01,Consumer Durables
PORT_0865,ABFRL.NS,918,61.43,2025-01-01,Consumer Services
PORT_0865,PFC.NS,37,465.57,2025-01-01,Financial Services
PORT_0865,JINDALSTEL.NS,197,904.41,2025-01-01,Metals & Mining
PORT_0865,AXISBANK.NS,218,1183.24,2025-01-01,Financial Services
PORT_0865,AFFLE.NS,360,1508.21,2025-01-01,Information Technology
PORT_0865,UNIONBANK.NS,855,166.77,2025-01-01,Financial Services
PORT_0865,AUBANK.NS,744,1053.58,2025-01-01,Financial Services
PORT_0865,SUNTECK.NS,812,325.78,2025-01-01,Realty
PORT_0865,INFY.NS,491,944.6,2025-01-01,Information Technology
PORT_0866,BSE.NS,391,3794.6,2025-01-01,Financial Services
PORT_0866,JYOTICNC.NS,20,889.64,2025-01-01,Capital Goods
PORT_0866,LTTS.NS,351,3494.78,2025-01-01,Information Technology
PORT_0866,KNRCON.NS,234,133.95,2025-01-01,Construction
PORT_0866,BLUEDART.NS,77,5442.14,2025-01-01,Services
PORT_0866,VMART.NS,166,955.67,2025-01-01,Consumer Services
PORT_0866,PHOENIXLTD.NS,349,1678.11,2025-01-01,Realty
PORT_0866,APOLLOTYRE.NS,29,414.22,2025-01-01,Automobile and Auto Components
PORT_0866,PAGEIND.NS,729,39345.01,2025-01-01,Textiles
PORT_0866,HUDCO.NS,713,212.94,2025-01-01,Financial Services
PORT_0866,VBL.NS,245,453.35,2025-01-01,FMCG
PORT_0866,VIJAYA.NS,483,1583.69,2025-01-01,Healthcare
PORT_0866,CYIENT.NS,339,799.01,2025-01-01,Information Technology
PORT_0866,ULTRACEMCO.NS,153,14406.21,2025-01-01,Construction Materials
PORT_0866,EICHERMOT.NS,394,6456.04,2025-01-01,Automobile and Auto Components
PORT_0866,BAJAJ-AUTO.NS,502,11766.17,2025-01-01,Automobile and Auto Components
PORT_0866,CARBORUNIV.NS,520,1314.04,2025-01-01,Capital Goods
PORT_0867,IEX.NS,800,136.75,2025-01-01,Financial Services
PORT_0867,ITC.NS,135,339.36,2025-01-01,FMCG
PORT_0867,VOLTAS.NS,311,1526.01,2025-01-01,Consumer Durables
PORT_0867,TORNTPOWER.NS,951,1217.4,2025-01-01,Power
PORT_0867,CAPLIPOINT.NS,459,2526.24,2025-01-01,Healthcare
PORT_0867,NYKAA.NS,154,292.69,2025-01-01,Consumer Services
PORT_0867,POWERGRID.NS,487,247.9,2025-01-01,Power
PORT_0867,SONATSOFTW.NS,683,337.28,2025-01-01,Information Technology
PORT_0867,WHIRLPOOL.NS,697,826.46,2025-01-01,Consumer Durables
PORT_0867,HINDUNILVR.NS,444,1898.06,2025-01-01,FMCG
PORT_0867,SUNDARMFIN.NS,830,5318.93,2025-01-01,Financial Services
PORT_0867,APOLLOHOSP.NS,69,9601.99,2025-01-01,Healthcare
PORT_0867,ARE&M.NS,447,1056.42,2025-01-01,Automobile and Auto Components
PORT_0867,NFL.NS,609,78.3,2025-01-01,Chemicals
PORT_0867,UPL.NS,355,480.26,2025-01-01,Chemicals
PORT_0867,WIPRO.NS,66,159.29,2025-01-01,Information Technology
PORT_0867,EICHERMOT.NS,734,9243.31,2025-01-01,Automobile and Auto Components
PORT_0867,CESC.NS,32,142.08,2025-01-01,Power
PORT_0868,DEEPAKNTR.NS,11,1855.43,2025-01-01,Chemicals
PORT_0868,DMART.NS,902,3578.39,2025-01-01,Consumer Services
PORT_0868,DALBHARAT.NS,346,1835.39,2025-01-01,Construction Materials
PORT_0868,PIDILITIND.NS,324,1445.77,2025-01-01,Chemicals
PORT_0868,ADANIENT.NS,15,3021.83,2025-01-01,Metals & Mining
PORT_0868,LUPIN.NS,12,2018.95,2025-01-01,Healthcare
PORT_0868,ASTRAL.NS,804,1490.92,2025-01-01,Capital Goods
PORT_0868,NESTLEIND.NS,21,1733.84,2025-01-01,FMCG
PORT_0868,THERMAX.NS,232,3254.96,2025-01-01,Capital Goods
PORT_0868,SRF.NS,451,2136.15,2025-01-01,Chemicals
PORT_0868,ITC.NS,534,292.08,2025-01-01,FMCG
PORT_0868,RECLTD.NS,804,340.02,2025-01-01,Financial Services
PORT_0868,RVNL.NS,938,206.22,2025-01-01,Construction
PORT_0868,IDEA.NS,173,10.72,2025-01-01,Telecommunication
PORT_0868,IDEAFORGE.NS,18,960.89,2025-01-01,Capital Goods
PORT_0868,KPITTECH.NS,671,675.1,2025-01-01,Information Technology
PORT_0868,CIPLA.NS,691,1359.95,2025-01-01,Healthcare
PORT_0868,KIMS.NS,876,930.33,2025-01-01,Healthcare
PORT_0869,ABCAPITAL.NS,247,350.43,2025-01-01,Financial Services
PORT_0869,KALYANKJIL.NS,633,580.66,2025-01-01,Consumer Durables
PORT_0869,CLEAN.NS,802,825.97,2025-01-01,Chemicals
PORT_0869,ZENSARTECH.NS,791,522.36,2025-01-01,Information Technology
PORT_0869,SOUTHBANK.NS,582,49.01,2025-01-01,Financial Services
PORT_0869,MANYAVAR.NS,861,451.46,2025-01-01,Consumer Services
PORT_0869,KARURVYSYA.NS,471,347.8,2025-01-01,Financial Services
PORT_0869,ADANIPORTS.NS,480,1612.67,2025-01-01,Services
PORT_0870,IOC.NS,22,129.54,2025-01-01,Oil Gas & Consumable Fuels
PORT_0870,GRASIM.NS,951,2984.02,2025-01-01,Construction Materials
PORT_0870,TATACONSUM.NS,925,1227.36,2025-01-01,FMCG
PORT_0870,POWERGRID.NS,404,269.76,2025-01-01,Power
PORT_0870,ITC.NS,198,287.25,2025-01-01,FMCG
PORT_0870,PFC.NS,546,499.9,2025-01-01,Financial Services
PORT_0870,BALRAMCHIN.NS,646,686.5,2025-01-01,FMCG
PORT_0870,GODREJCP.NS,701,1161.53,2025-01-01,FMCG
PORT_0870,APLAPOLLO.NS,241,1811.96,2025-01-01,Capital Goods
PORT_0870,ARE&M.NS,33,947.83,2025-01-01,Automobile and Auto Components
